       1      10     560
       2      12     297
       3       6     603
       4      23     354
       5      46     437
       6      40     621
       7      14     468
       8      29     564
       9       8     468
      10      15     573
      11      48     323
      12       7     235
      13      42     703
      14      36     718
      15      44     264
      16      35     332
      17       7     308
      18      18     716
      19      11     215
      20      44     481
      21       7     201
      22       5     690
      23      15     437
      24      12     574
      25      34     451
      26       5     562
      27      32     700
      28       7     301
      29      47     394
      30      48     548
      31      29     267
      32      28     325
      33      38     333
      34      12     174
      35      44     560
      36       6     187
      37      24     403
      38       5     558
      39      21     729
      40       6     286
       5       1    1857    2986      40
       1      28     560
       2      20     297
       3      20     603
       4      34     354
       5      41     437
       6      43     621
       7      31     468
       8      22     564
       9       9     468
      10      46     573
      11      19     323
      12      13     235
      13      17     703
      14      11     718
      15      13     264
      16      17     332
      17      38     308
      18      46     716
      19      31     215
      20      28     481
      21      27     201
      22      17     690
      23       9     437
      24       5     574
      25      14     451
      26      41     562
      27      37     700
      28      37     301
      29      30     394
      30      35     548
      31      29     267
      32      31     325
      33      22     333
      34      13     174
      35       5     560
      36      37     187
      37      19     403
      38      21     558
      39      34     729
      40      12     286
       5       3     973    1608      40
       1      16     560
       2       8     297
       3      33     603
       4      29     354
       5      43     437
       6      46     621
       7      48     468
       8      36     564
       9      32     468
      10      18     573
      11      17     323
      12      42     235
      13      31     703
      14      13     718
      15      46     264
      16      32     332
      17      20     308
      18      31     716
      19       6     215
      20      48     481
      21      15     201
      22      22     690
      23      24     437
      24       6     574
      25       8     451
      26      48     562
      27      17     700
      28      46     301
      29      48     394
      30      13     548
      31      16     267
      32       5     325
      33      37     333
      34      45     174
      35      35     560
      36      48     187
      37      41     403
      38      34     558
      39      44     729
      40       9     286
       5       7     708    3333      40
       1      25     560
       2      40     297
       3      22     603
       4      42     354
       5      11     437
       6      32     621
       7      47     468
       8      30     564
       9      29     468
      10      20     573
      11      16     323
      12      15     235
      13      27     703
      14       6     718
      15      31     264
      16      16     332
      17       9     308
      18      40     716
      19      34     215
      20       5     481
      21      15     201
      22      24     690
      23      14     437
      24      18     574
      25      40     451
      26      45     562
      27      40     700
      28      18     301
      29      41     394
      30      29     548
      31      27     267
      32      27     325
      33      20     333
      34      15     174
      35      11     560
      36       8     187
      37      18     403
      38      46     558
      39      36     729
      40      13     286
       6      13     730    1829      40
       1      32     560
       2      41     297
       3       7     603
       4      19     354
       5      18     437
       6      13     621
       7      13     468
       8      16     564
       9      29     468
      10      43     573
      11      14     323
      12      43     235
      13      46     703
      14      26     718
      15      34     264
      16      18     332
      17      11     308
      18      21     716
      19      41     215
      20      23     481
      21      40     201
      22      43     690
      23      26     437
      24      39     574
      25      13     451
      26       5     562
      27      43     700
      28      32     301
      29      23     394
      30      14     548
      31      30     267
      32      23     325
      33      37     333
      34      11     174
      35      14     560
      36      47     187
      37      49     403
      38      27     558
      39      19     729
      40      36     286
       6      12    1945    2772      40
       1      35     560
       2      36     297
       3      27     603
       4      26     354
       5      20     437
       6      44     621
       7      12     468
       8      14     564
       9      49     468
      10      35     573
      11       9     323
      12      13     235
      13      45     703
      14      41     718
      15      38     264
      16      35     332
      17      28     308
      18      24     716
      19      47     215
      20      12     481
      21      48     201
      22      28     690
      23      20     437
      24      25     574
      25       9     451
      26      47     562
      27      17     700
      28      32     301
      29      16     394
      30      20     548
      31      21     267
      32       5     325
      33      48     333
      34      11     174
      35      40     560
      36      40     187
      37       5     403
      38      36     558
      39       6     729
      40      21     286
       6      11    1857    3444      40
       1      45     560
       2      38     297
       3      26     603
       4      11     354
       5      43     437
       6      12     621
       7      16     468
       8      17     564
       9      25     468
      10      12     573
      11      24     323
      12      38     235
      13      36     703
      14      25     718
      15      43     264
      16      15     332
      17      45     308
      18      15     716
      19      44     215
      20       9     481
      21      31     201
      22      28     690
      23      44     437
      24      29     574
      25      12     451
      26      37     562
      27      35     700
      28      12     301
      29      21     394
      30      33     548
      31      13     267
      32       6     325
      33      49     333
      34      31     174
      35      20     560
      36      46     187
      37      31     403
      38       5     558
      39      15     729
      40      13     286
       6       2    1105    3194      40
       1      10     560
       2      47     297
       3      41     603
       4      39     354
       5      40     437
       6      14     621
       7      48     468
       8      10     564
       9      40     468
      10      19     573
      11      27     323
      12      25     235
      13       6     703
      14      46     718
      15      43     264
      16       7     332
      17      34     308
      18      34     716
      19      23     215
      20      24     481
      21      19     201
      22       7     690
      23      19     437
      24      19     574
      25      36     451
      26      21     562
      27       5     700
      28      44     301
      29      32     394
      30      19     548
      31      23     267
      32      40     325
      33      22     333
      34      31     174
      35      40     560
      36      49     187
      37      35     403
      38      32     558
      39      13     729
      40      39     286
       6      14    2122    2841      40
       1      19     560
       2      31     297
       3      28     603
       4       6     354
       5      38     437
       6      28     621
       7      14     468
       8       5     564
       9      42     468
      10       8     573
      11      42     323
      12      41     235
      13      11     703
      14       7     718
      15      19     264
      16       6     332
      17      14     308
      18      46     716
      19      49     215
      20      13     481
      21       7     201
      22      40     690
      23      48     437
      24      20     574
      25      13     451
      26      10     562
      27      41     700
      28      11     301
      29      48     394
      30      45     548
      31      22     267
      32      31     325
      33      13     333
      34      29     174
      35      44     560
      36      18     187
      37      12     403
      38      11     558
      39      33     729
      40      32     286
       6       1     973    1746      40
       1       9     560
       2      22     297
       3      46     603
       4      38     354
       5      11     437
       6      21     621
       7      47     468
       8      43     564
       9      20     468
      10      13     573
      11      43     323
      12      36     235
      13      44     703
      14       6     718
      15      36     264
      16      35     332
      17      35     308
      18      45     716
      19      29     215
      20      18     481
      21      36     201
      22      29     690
      23      35     437
      24      18     574
      25      10     451
      26       5     562
      27      25     700
      28       5     301
      29      10     394
      30      14     548
      31      33     267
      32      44     325
      33      46     333
      34       7     174
      35      25     560
      36      23     187
      37      35     403
      38      21     558
      39       5     729
      40      27     286
       6       7    1326    3160      40
       1      25     560
       2      32     297
       3       6     603
       4      18     354
       5      38     437
       6      32     621
       7      40     468
       8      37     564
       9      22     468
      10      10     573
      11      13     323
      12      45     235
      13      26     703
      14      35     718
      15      22     264
      16      24     332
      17       6     308
      18      14     716
      19      30     215
      20      46     481
      21      18     201
      22      41     690
      23      38     437
      24      45     574
      25       6     451
      26      48     562
      27      42     700
      28      11     301
      29      45     394
      30      27     548
      31      31     267
      32      42     325
      33      20     333
      34      36     174
      35      22     560
      36      28     187
      37      32     403
      38      35     558
      39      30     729
      40       6     286
       6      15     906    2127      40
       1      36     560
       2       5     297
       3      31     603
       4      26     354
       5      48     437
       6       5     621
       7      32     468
       8       6     564
       9      39     468
      10      36     573
      11      25     323
      12      15     235
      13       8     703
      14      43     718
      15      30     264
      16      17     332
      17      11     308
      18      13     716
      19      20     215
      20      38     481
      21       5     201
      22      49     690
      23      13     437
      24      33     574
      25      46     451
      26      25     562
      27      49     700
      28      29     301
      29      44     394
      30      24     548
      31      29     267
      32      48     325
      33      36     333
      34      16     174
      35      28     560
      36      40     187
      37      10     403
      38      43     558
      39      39     729
      40      42     286
       6       5     442     818      40
       1      19     560
       2      39     297
       3      24     603
       4       7     354
       5       5     437
       6      43     621
       7       9     468
       8      37     564
       9      25     468
      10      14     573
      11      31     323
      12      10     235
      13      21     703
      14      15     718
      15       8     264
      16      16     332
      17      44     308
      18      30     716
      19      23     215
      20      31     481
      21      24     201
      22      29     690
      23      45     437
      24      14     574
      25      24     451
      26      20     562
      27      32     700
      28      36     301
      29      36     394
      30       9     548
      31      25     267
      32      12     325
      33      43     333
      34       6     174
      35      40     560
      36      46     187
      37      33     403
      38       6     558
      39      13     729
      40      37     286
       6       9    1503    2841      40
       1      19     560
       2      37     297
       3      39     603
       4      11     354
       5      26     437
       6      46     621
       7      24     468
       8       7     564
       9      14     468
      10      40     573
      11      25     323
      12      16     235
      13      43     703
      14      38     718
      15      40     264
      16      20     332
      17      21     308
      18       5     716
      19      27     215
      20      40     481
      21      44     201
      22       7     690
      23      46     437
      24       8     574
      25      42     451
      26      24     562
      27      13     700
      28      23     301
      29      42     394
      30      18     548
      31       9     267
      32      18     325
      33       5     333
      34       7     174
      35      33     560
      36      38     187
      37      48     403
      38      29     558
      39      26     729
      40      19     286
       6       8     575    1732      40
       1      41     560
       2      23     297
       3      24     603
       4      28     354
       5      49     437
       6      30     621
       7      16     468
       8      40     564
       9      25     468
      10      18     573
      11      13     323
      12       7     235
      13      31     703
      14       5     718
      15       8     264
      16      26     332
      17       8     308
      18      42     716
      19       6     215
      20      47     481
      21      23     201
      22      30     690
      23      18     437
      24       9     574
      25      32     451
      26      24     562
      27      21     700
      28      23     301
      29      27     394
      30      45     548
      31       6     267
      32      21     325
      33      31     333
      34      24     174
      35      12     560
      36      35     187
      37      22     403
      38      36     558
      39       5     729
      40      29     286
       7       3    1812    1317      40
       1      38     560
       2      24     297
       3      45     603
       4      21     354
       5      26     437
       6      44     621
       7      38     468
       8       9     564
       9      44     468
      10       9     573
      11      44     323
      12      24     235
      13      44     703
      14      29     718
      15      13     264
      16      23     332
      17       8     308
      18      28     716
      19      49     215
      20       9     481
      21      10     201
      22      17     690
      23      13     437
      24      21     574
      25      27     451
      26      25     562
      27      47     700
      28      21     301
      29       6     394
      30      38     548
      31      33     267
      32      38     325
      33      23     333
      34      42     174
      35      21     560
      36       5     187
      37      12     403
      38      30     558
      39      46     729
      40       5     286
       7      19    1172    1483      40
       1      16     560
       2      16     297
       3      24     603
       4      35     354
       5      42     437
       6      44     621
       7       8     468
       8      10     564
       9      46     468
      10      40     573
      11      21     323
      12      24     235
      13      48     703
      14      22     718
      15      35     264
      16      35     332
      17      25     308
      18      49     716
      19      28     215
      20      48     481
      21      27     201
      22      26     690
      23      43     437
      24      34     574
      25      21     451
      26      26     562
      27      24     700
      28      47     301
      29      34     394
      30      24     548
      31      38     267
      32      42     325
      33      38     333
      34      23     174
      35      45     560
      36      48     187
      37      27     403
      38      16     558
      39      44     729
      40       9     286
       7       9    1061    1074      40
       1      11     560
       2      31     297
       3      16     603
       4       9     354
       5      42     437
       6       5     621
       7      36     468
       8       6     564
       9      35     468
      10      31     573
      11      15     323
      12      17     235
      13      38     703
      14      32     718
      15      24     264
      16      18     332
      17      31     308
      18       8     716
      19      43     215
      20      32     481
      21      45     201
      22      17     690
      23      20     437
      24      31     574
      25       8     451
      26      29     562
      27      12     700
      28      35     301
      29      15     394
      30      28     548
      31      28     267
      32      48     325
      33      29     333
      34      37     174
      35      20     560
      36      45     187
      37      18     403
      38      31     558
      39      44     729
      40      36     286
       7      10     288    2758      40
       1      45     560
       2      31     297
       3      40     603
       4      33     354
       5      49     437
       6      37     621
       7       9     468
       8      24     564
       9      17     468
      10      41     573
      11      40     323
      12      27     235
      13      42     703
      14      47     718
      15      16     264
      16      47     332
      17      48     308
      18      34     716
      19      45     215
      20      42     481
      21      48     201
      22      47     690
      23      29     437
      24      17     574
      25      11     451
      26      30     562
      27      20     700
      28      47     301
      29      47     394
      30      11     548
      31      41     267
      32      28     325
      33      11     333
      34      10     174
      35       7     560
      36      35     187
      37      18     403
      38       7     558
      39      33     729
      40       9     286
       7      13    2122    1518      40
       1      12     560
       2      30     297
       3      11     603
       4      24     354
       5       6     437
       6      41     621
       7      22     468
       8       8     564
       9      17     468
      10      43     573
      11      46     323
      12      42     235
      13      20     703
      14      43     718
      15      20     264
      16       9     332
      17      42     308
      18      13     716
      19      21     215
      20       9     481
      21      21     201
      22      16     690
      23      32     437
      24      23     574
      25      18     451
      26      27     562
      27      22     700
      28      14     301
      29      25     394
      30      40     548
      31      27     267
      32      29     325
      33      14     333
      34      37     174
      35      22     560
      36       8     187
      37      11     403
      38      42     558
      39      18     729
      40      23     286
       7       4     884    2072      40
       1      14     560
       2      35     297
       3      31     603
       4      23     354
       5      11     437
       6      45     621
       7      23     468
       8      27     564
       9       9     468
      10      45     573
      11      20     323
      12       8     235
      13      33     703
      14      41     718
      15      16     264
      16      34     332
      17      24     308
      18      14     716
      19      31     215
      20      29     481
      21      38     201
      22      12     690
      23      17     437
      24      38     574
      25      10     451
      26      21     562
      27      47     700
      28       8     301
      29      32     394
      30      22     548
      31      10     267
      32      24     325
      33      40     333
      34      33     174
      35      31     560
      36      39     187
      37      15     403
      38      18     558
      39      33     729
      40       5     286
       7       8     730    1310      40
       1      23     560
       2      33     297
       3      20     603
       4       7     354
       5      37     437
       6       5     621
       7      24     468
       8      40     564
       9      15     468
      10      21     573
      11      26     323
      12      29     235
      13      31     703
      14      23     718
      15      10     264
      16      34     332
      17       7     308
      18       8     716
      19      49     215
      20      30     481
      21       7     201
      22      18     690
      23      26     437
      24      14     574
      25      25     451
      26       9     562
      27      49     700
      28      14     301
      29      44     394
      30      29     548
      31      12     267
      32      28     325
      33      33     333
      34      25     174
      35      27     560
      36      23     187
      37      42     403
      38      39     558
      39       7     729
      40      21     286
       7       1     884    3264      40
       1       6     560
       2      47     297
       3      41     603
       4      31     354
       5      32     437
       6      47     621
       7      41     468
       8      40     564
       9      27     468
      10      36     573
      11      40     323
      12      14     235
      13      29     703
      14      31     718
      15      39     264
      16      33     332
      17      43     308
      18      23     716
      19      49     215
      20      35     481
      21      20     201
      22      35     690
      23      40     437
      24      38     574
      25      29     451
      26      16     562
      27      33     700
      28      28     301
      29      24     394
      30      49     548
      31      11     267
      32      21     325
      33      13     333
      34      39     174
      35      40     560
      36      12     187
      37      22     403
      38      33     558
      39      31     729
      40      28     286
       7      17     465    1732      40
       1      14     560
       2      33     297
       3      35     603
       4      21     354
       5      44     437
       6      39     621
       7      27     468
       8      33     564
       9      48     468
      10      40     573
      11      11     323
      12      37     235
      13       9     703
      14      18     718
      15      42     264
      16      12     332
      17      34     308
      18      44     716
      19      30     215
      20       8     481
      21       7     201
      22      44     690
      23      18     437
      24      16     574
      25      46     451
      26      20     562
      27      33     700
      28      14     301
      29       9     394
      30      46     548
      31      14     267
      32      19     325
      33      13     333
      34      16     174
      35       8     560
      36      18     187
      37       5     403
      38      22     558
      39      15     729
      40      30     286
       7       2    1768    2508      40
       1       6     560
       2      38     297
       3       7     603
       4      35     354
       5      37     437
       6      29     621
       7      25     468
       8      38     564
       9      23     468
      10      29     573
      11      22     323
      12      46     235
      13      22     703
      14      45     718
      15      15     264
      16      36     332
      17      19     308
      18      42     716
      19      21     215
      20      10     481
      21      10     201
      22      22     690
      23      39     437
      24      47     574
      25      47     451
      26      38     562
      27      44     700
      28      28     301
      29      40     394
      30      32     548
      31      10     267
      32      47     325
      33      39     333
      34       8     174
      35      26     560
      36      26     187
      37      24     403
      38      42     558
      39      34     729
      40      40     286
       7      20    1923    1622      40
       1      33     560
       2      30     297
       3      37     603
       4      23     354
       5      27     437
       6      35     621
       7      10     468
       8       9     564
       9      49     468
      10      24     573
      11      29     323
      12      24     235
      13      34     703
      14      47     718
      15      39     264
      16      45     332
      17      41     308
      18      28     716
      19      31     215
      20      19     481
      21      10     201
      22      16     690
      23      40     437
      24      15     574
      25      38     451
      26      21     562
      27      49     700
      28      42     301
      29      12     394
      30       9     548
      31      10     267
      32      22     325
      33      22     333
      34      25     174
      35      40     560
      36      21     187
      37      16     403
      38      48     558
      39      36     729
      40      17     286
       7      12     509    2079      40
       1      41     560
       2       6     297
       3       8     603
       4      20     354
       5       6     437
       6      33     621
       7      17     468
       8      18     564
       9      37     468
      10      29     573
      11      43     323
      12      24     235
      13      14     703
      14      35     718
      15      37     264
      16      46     332
      17      27     308
      18      23     716
      19      16     215
      20      18     481
      21      23     201
      22      35     690
      23      44     437
      24      45     574
      25      41     451
      26      43     562
      27      38     700
      28      13     301
      29      22     394
      30       5     548
      31      21     267
      32      35     325
      33      18     333
      34      10     174
      35      48     560
      36      11     187
      37       9     403
      38      14     558
      39       5     729
      40      34     286
       7      18    1591     735      40
       1      36     560
       2      48     297
       3       9     603
       4      13     354
       5      43     437
       6       7     621
       7      42     468
       8      33     564
       9      41     468
      10      14     573
      11       7     323
      12      16     235
      13      31     703
      14      20     718
      15      42     264
      16      12     332
      17      31     308
      18      18     716
      19      27     215
      20      12     481
      21      41     201
      22      19     690
      23      49     437
      24      20     574
      25       6     451
      26      20     562
      27      16     700
      28       5     301
      29       7     394
      30      34     548
      31      19     267
      32      44     325
      33      23     333
      34      24     174
      35      27     560
      36      46     187
      37      10     403
      38      18     558
      39      40     729
      40      33     286
       7      14    1702    1504      40
       1       7     560
       2       5     297
       3      32     603
       4      46     354
       5      47     437
       6      22     621
       7      37     468
       8      14     564
       9      27     468
      10      15     573
      11      39     323
      12      32     235
      13      32     703
      14      29     718
      15      23     264
      16      48     332
      17      36     308
      18      48     716
      19      48     215
      20      22     481
      21      25     201
      22      14     690
      23      41     437
      24       7     574
      25      45     451
      26      13     562
      27      16     700
      28      47     301
      29      13     394
      30      32     548
      31       5     267
      32      36     325
      33      42     333
      34      23     174
      35      21     560
      36      38     187
      37      36     403
      38      43     558
      39      23     729
      40      42     286
       7       6    1304    2772      40
       1      21     560
       2      38     297
       3      28     603
       4      26     354
       5      47     437
       6      31     621
       7      13     468
       8      35     564
       9      37     468
      10       5     573
      11      18     323
      12      30     235
      13      35     703
      14      47     718
      15       6     264
      16      30     332
      17      30     308
      18      13     716
      19       5     215
      20      11     481
      21      43     201
      22      33     690
      23      33     437
      24      45     574
      25      14     451
      26       7     562
      27      44     700
      28      24     301
      29      13     394
      30       8     548
      31      34     267
      32      34     325
      33      26     333
      34      33     174
      35      20     560
      36       8     187
      37      45     403
      38       5     558
      39      43     729
      40      49     286
       7      11     951    2779      40
       1      21     560
       2      39     297
       3      37     603
       4      22     354
       5      18     437
       6      21     621
       7      45     468
       8      44     564
       9      42     468
      10      33     573
      11      12     323
      12       8     235
      13      21     703
      14      42     718
      15      14     264
      16      21     332
      17       6     308
      18      20     716
      19      48     215
      20      20     481
      21       8     201
      22      32     690
      23      17     437
      24      23     574
      25      19     451
      26      45     562
      27      40     700
      28      22     301
      29      31     394
      30      13     548
      31      43     267
      32      11     325
      33       9     333
      34      32     174
      35      39     560
      36       7     187
      37      12     403
      38      24     558
      39      47     729
      40      24     286
       8       5    1614    1331      40
       1      38     560
       2      47     297
       3      10     603
       4      10     354
       5       8     437
       6       6     621
       7      10     468
       8      41     564
       9      37     468
      10      30     573
      11      39     323
      12      35     235
      13       5     703
      14      41     718
      15       6     264
      16      41     332
      17      47     308
      18      39     716
      19      41     215
      20      26     481
      21      28     201
      22      40     690
      23      21     437
      24      15     574
      25      23     451
      26       6     562
      27      38     700
      28      10     301
      29      43     394
      30      17     548
      31      21     267
      32      28     325
      33      25     333
      34      14     174
      35      43     560
      36      12     187
      37       7     403
      38       7     558
      39      31     729
      40      33     286
       8       7    1525    2869      40
       1      30     560
       2      22     297
       3       5     603
       4      39     354
       5      29     437
       6      47     621
       7      28     468
       8      36     564
       9      27     468
      10      26     573
      11      17     323
      12      41     235
      13      34     703
      14      29     718
      15      36     264
      16      17     332
      17      43     308
      18      41     716
      19      39     215
      20      29     481
      21      32     201
      22      13     690
      23       7     437
      24      31     574
      25      13     451
      26      43     562
      27      33     700
      28      40     301
      29      25     394
      30      38     548
      31      13     267
      32      32     325
      33      15     333
      34      28     174
      35      40     560
      36      36     187
      37      47     403
      38      44     558
      39       6     729
      40      24     286
       8      11    1636    2259      40
       1       8     560
       2      46     297
       3      15     603
       4      31     354
       5      14     437
       6      44     621
       7      16     468
       8      34     564
       9      34     468
      10       5     573
      11      46     323
      12      32     235
      13      48     703
      14      41     718
      15      40     264
      16      32     332
      17       8     308
      18      11     716
      19      30     215
      20       7     481
      21       8     201
      22      47     690
      23      36     437
      24      18     574
      25      14     451
      26      46     562
      27      21     700
      28      16     301
      29      16     394
      30      31     548
      31      14     267
      32      23     325
      33      14     333
      34      43     174
      35      36     560
      36      25     187
      37      33     403
      38      15     558
      39       8     729
      40      37     286
       8       9    1591    2855      40
       1       7     560
       2      34     297
       3      13     603
       4      46     354
       5      23     437
       6       6     621
       7      44     468
       8      24     564
       9      32     468
      10      48     573
      11       5     323
      12      45     235
      13      39     703
      14      19     718
      15      20     264
      16      23     332
      17      29     308
      18      49     716
      19      36     215
      20      15     481
      21      36     201
      22      34     690
      23      26     437
      24      12     574
      25      18     451
      26      17     562
      27      13     700
      28       9     301
      29      26     394
      30      10     548
      31      23     267
      32      37     325
      33      36     333
      34       9     174
      35       9     560
      36      25     187
      37      18     403
      38      11     558
      39       9     729
      40       8     286
       8      12     420    1317      40
       1      19     560
       2       9     297
       3      40     603
       4      17     354
       5      28     437
       6      41     621
       7      34     468
       8      28     564
       9      18     468
      10      30     573
      11      31     323
      12      17     235
      13      49     703
      14      27     718
      15      28     264
      16      25     332
      17       5     308
      18      49     716
      19      33     215
      20      19     481
      21      20     201
      22      23     690
      23      29     437
      24      42     574
      25      14     451
      26      26     562
      27      12     700
      28      28     301
      29      39     394
      30      46     548
      31      44     267
      32      40     325
      33      14     333
      34       5     174
      35      30     560
      36      48     187
      37      20     403
      38      40     558
      39       8     729
      40      41     286
       8      15    1282    2557      40
       1      44     560
       2      36     297
       3      43     603
       4      19     354
       5      26     437
       6      22     621
       7      24     468
       8      45     564
       9      36     468
      10      34     573
      11      29     323
      12      16     235
      13      31     703
      14      40     718
      15      39     264
      16       6     332
      17      13     308
      18      24     716
      19      33     215
      20      23     481
      21       9     201
      22      42     690
      23      34     437
      24      17     574
      25      36     451
      26       7     562
      27      17     700
      28      41     301
      29      12     394
      30       7     548
      31       6     267
      32      21     325
      33      36     333
      34      35     174
      35      13     560
      36      46     187
      37      30     403
      38      37     558
      39      13     729
      40      24     286
       8      14    1150    2391      40
       1      18     560
       2      33     297
       3      46     603
       4      30     354
       5      33     437
       6       9     621
       7      38     468
       8      15     564
       9      26     468
      10      40     573
      11      44     323
      12      19     235
      13      48     703
      14      13     718
      15      39     264
      16      34     332
      17      18     308
      18      34     716
      19      21     215
      20      38     481
      21      13     201
      22      22     690
      23      20     437
      24      28     574
      25      18     451
      26      16     562
      27       6     700
      28      44     301
      29      27     394
      30       8     548
      31      47     267
      32      41     325
      33      48     333
      34      27     174
      35       5     560
      36      16     187
      37      29     403
      38      45     558
      39      36     729
      40      18     286
       8      16    1083    1525      40
       1      22     560
       2      23     297
       3      40     603
       4      24     354
       5      44     437
       6      31     621
       7       6     468
       8      30     564
       9      15     468
      10      17     573
      11      42     323
      12       8     235
      13      45     703
      14      18     718
      15      46     264
      16      46     332
      17      49     308
      18      22     716
      19      27     215
      20      33     481
      21      24     201
      22      44     690
      23      16     437
      24      12     574
      25      13     451
      26       8     562
      27      27     700
      28      39     301
      29      20     394
      30      19     548
      31      25     267
      32      28     325
      33      46     333
      34       6     174
      35      15     560
      36      20     187
      37      13     403
      38      16     558
      39      35     729
      40      16     286
       8      13    1658    1850      40
       1       9     560
       2      43     297
       3      31     603
       4      14     354
       5      10     437
       6      42     621
       7      48     468
       8      44     564
       9      37     468
      10      35     573
      11      46     323
      12      29     235
      13      26     703
      14      42     718
      15      35     264
      16      49     332
      17      28     308
      18      42     716
      19      27     215
      20      14     481
      21      49     201
      22      32     690
      23       5     437
      24      37     574
      25      22     451
      26      48     562
      27      32     700
      28      17     301
      29      20     394
      30      10     548
      31      48     267
      32      13     325
      33      21     333
      34      44     174
      35      42     560
      36      15     187
      37      22     403
      38      21     558
      39      24     729
      40      32     286
       8       1    1591    2709      40
       1      15     560
       2      43     297
       3      10     603
       4       7     354
       5      22     437
       6      42     621
       7      15     468
       8      14     564
       9       7     468
      10      26     573
      11      40     323
      12      27     235
      13      29     703
      14      26     718
      15      34     264
      16      26     332
      17      19     308
      18      34     716
      19      28     215
      20      43     481
      21      21     201
      22      42     690
      23      41     437
      24      39     574
      25      31     451
      26      39     562
      27      44     700
      28      45     301
      29      33     394
      30      38     548
      31       6     267
      32      21     325
      33      40     333
      34      30     174
      35      47     560
      36      22     187
      37      15     403
      38       8     558
      39      14     729
      40      15     286
       9       6    1525    3097      40
       1      30     560
       2      30     297
       3      41     603
       4       5     354
       5      20     437
       6      27     621
       7      43     468
       8      43     564
       9      46     468
      10      39     573
      11      40     323
      12      31     235
      13      33     703
      14      19     718
      15      40     264
      16      29     332
      17      33     308
      18      36     716
      19      46     215
      20      17     481
      21      19     201
      22      17     690
      23       7     437
      24      19     574
      25      35     451
      26      37     562
      27      39     700
      28      15     301
      29      12     394
      30      38     548
      31       9     267
      32      33     325
      33       7     333
      34      48     174
      35      25     560
      36       6     187
      37      42     403
      38      20     558
      39      42     729
      40      43     286
       9       4    1901    1982      40
       1      36     560
       2      49     297
       3      10     603
       4      33     354
       5      12     437
       6       8     621
       7      47     468
       8      23     564
       9      38     468
      10      23     573
      11      42     323
      12       6     235
      13      24     703
      14      38     718
      15      46     264
      16       7     332
      17      44     308
      18      29     716
      19      46     215
      20      24     481
      21      19     201
      22      22     690
      23      12     437
      24      47     574
      25      11     451
      26      48     562
      27      28     700
      28       5     301
      29      27     394
      30      34     548
      31      41     267
      32      34     325
      33      22     333
      34      48     174
      35      34     560
      36      48     187
      37       7     403
      38      42     558
      39      32     729
      40      49     286
       9      16    1282     984      40
       1      47     560
       2      21     297
       3      31     603
       4       6     354
       5       7     437
       6      35     621
       7      13     468
       8      43     564
       9      15     468
      10      13     573
